MOFA_Factor1,MOFA_Factor2,MOFA_Factor3,MOFA_Factor4,MOFA_Factor5,MOFA_Factor6,MOFA_Factor7,MOFA_Factor8,MOFA_Factor9,MOFA_Factor10,MOFA_Factor11,MOFA_Factor12,MOFA_Factor13,MOFA_Factor14,MOFA_Factor15,MOFA_Factor16,MOFA_Factor17,MOFA_Factor18,CT_adrenocortical cancer,CT_bladder urothelial carcinoma,CT_brain lower grade glioma,CT_breast invasive carcinoma,CT_cervical & endocervical cancer,CT_cholangiocarcinoma,CT_colon adenocarcinoma,CT_diffuse large B-cell lymphoma,CT_esophageal carcinoma,CT_glioblastoma multiforme,CT_head & neck squamous cell carcinoma,CT_kidney chromophobe,CT_kidney clear cell carcinoma,CT_kidney papillary cell carcinoma,CT_liver hepatocellular carcinoma,CT_lung adenocarcinoma,CT_lung squamous cell carcinoma,CT_mesothelioma,CT_ovarian serous cystadenocarcinoma,CT_pancreatic adenocarcinoma,CT_pheochromocytoma & paraganglioma,CT_prostate adenocarcinoma,CT_rectum adenocarcinoma,CT_sarcoma,CT_stomach adenocarcinoma,CT_testicular germ cell tumor,CT_thymoma,CT_thyroid carcinoma,CT_uterine carcinosarcoma,CT_uterine corpus endometrioid carcinoma,CT_uveal melanoma,age_at_dx
0.195915000634831,0.01028635905495155,-0.05007067986382557,-0.0015832223354856267,-0.03762614586460674,-0.24994279621040813,0.03710606573017853,-0.16175739860301447,0.09751627027033394,-0.06184513286933017,0.07873468250329582,0.1463744067219067,-0.05807428626410987,0.03173629355225594,-0.108401430262586,0.04979518546287459,0.15363290057558612,0.009765934983985803,5.539388496974773e-05,-0.05166331047775266,0.0005617514840118565,0.024917969373175017,7.784761888547876e-05,-0.024697653932757368,0.014345542211233332,0.0,0.0,-0.1344544072532509,-0.025760379017510878,-0.01016614208955454,0.0046040170886385515,0.020614122138535508,0.0,-0.002788876087037662,-0.004782798314883941,0.0,0.0,-0.03541888389199739,0.0,0.19036817152135757,0.0002746364344669372,0.15952307674455232,-0.003719375042872052,0.005828070883348997,0.029329686432073444,0.14240912752416263,3.8786112627664517e-05,0.03513661953220629,0.0,-0.386618189097351
-0.2435300221614024,-0.01973763435652715,-0.07684545619109592,-0.024265024052237325,-0.07448084768346412,-0.28360002484596686,0.04961157278527634,-0.24277460847458077,0.08946142973080778,-0.14751117729221175,-0.02212854992958109,0.1565976322543667,0.00822416281079755,-0.024854643440612157,0.07019398652462522,0.07062296817996262,-0.1279808041036213,0.05342554791829558,-0.00023148363081560764,-0.011201276596095417,-0.0037248266465678935,0.14581765439577876,-0.002851673409937747,-0.0002604473477936381,0.022037536061423335,0.0,-0.006850393973477726,-0.002180800572211941,-0.06294360699668138,0.0022475489964674192,0.00997459068066786,-0.21753119798681808,-0.0006416437190080448,-0.025751720773869658,-0.06053576710417666,0.0,0.0,-0.004965457577589861,0.027938660686207255,0.04491997827384304,0.00031709131068881455,-0.013873712184279513,-0.018239594430132525,0.011251129284550639,0.15292465227219776,0.05383278897916055,-0.001817371442800686,0.0018510003938712982,2.2852369392967197e-05,-0.0780804766764642
-0.11076340856206592,0.013672913571874803,-0.0035001189623858468,0.00521938123533342,-0.02476374781563644,0.31686267495489445,-0.02435529565435038,0.3459500358727099,-0.15243121653134478,-0.08827893395335763,0.008667717059562444,-0.0655959100922272,0.011617228608189468,-0.06754860439592297,0.2009472808834989,-0.017572230582832204,-0.0013665402295029538,-0.07102822989417538,0.00012691415388339067,-0.013547239651901634,0.009540647074392103,0.07042272046382131,0.0015330041480204736,0.0001116231627519143,-0.0001871348516644511,0.0,6.438935586068561e-05,-0.009676383220438867,0.006581320691994391,0.08273950138702477,0.002975089608116449,-0.0011528783553435228,-0.017175043841439752,-0.011660702915553788,-0.00043081267298705094,0.0,0.0,-0.020913110160411606,8.46817170577152e-05,0.05162650190789826,0.000168341649040068,-0.005719934491723026,0.6191686774912247,0.0007143535715839966,0.07213300955961562,0.032484470032494696,-0.031896101863945835,-0.00921443489824913,1.66808100530047e-05,0.2696425432808671
-0.44117747933255763,0.04345307941952507,0.04777128742051168,0.0070405938653757836,0.020481573938249734,-0.24922890780905443,-0.04530204405522507,-0.4867547518573324,0.08962303333395567,-0.11340004471397698,-0.061086459259670066,-0.12278173100791946,0.024246777236435313,-0.05957205170087652,-0.27495849211571033,-0.00013316083112903707,0.056106930123530144,-0.23600409071179784,-1.8292334687342038e-06,-0.0009423459496146654,-0.00010473148560404544,0.004611112814502397,-0.0009462952755826464,0.0004299904670492967,-0.0008938721078145022,0.0,-0.00015720769511436415,-0.04838242648734555,-0.0038067250473148738,2.373300756709022e-05,0.0008625015310930748,4.672600849910113e-06,7.517514322619157e-05,-0.002774016488314205,-0.0024233227387820905,0.0,0.0,-0.0001654196402971081,-4.838936386121762e-06,-1.5173998680699412,0.00029060207245679034,-0.0008600874323308938,-0.0031714829870755153,-1.3417998448985725e-05,-5.075131198747418e-05,-0.000220764811704387,-7.808574344325136e-05,6.3617834432594386e-06,0.0,-0.5199716077970418
-0.004436939758134992,0.028666932124556642,0.013870523771009693,-0.021903981528633553,0.10162513182341378,-0.1333258639901529,-0.05020909147991745,-0.0036640320949421646,-0.009294174531324272,-0.012752604293076232,0.0811400997326889,0.16709790977736802,-0.07103142221361163,-0.05496114970911057,-0.10674984318836046,0.0036126762821699775,0.13879952692913808,-0.12013636724596656,0.0004154126327976693,-0.007303236348754072,0.010028888637576672,0.12328078077100663,0.0002561015911600628,2.9005780689414506e-05,-5.673090733792185e-05,0.0,5.8777132306782056e-05,-0.0006087442996001807,-0.0008822873882624538,0.027811044081572252,0.001796795163208642,0.06056207569696442,-2.804207423379168e-06,-0.02325647280798498,-0.006553987885243767,0.0,0.0,-0.07670251566844122,0.0005072695977141373,0.12996933494871918,0.0009961305081756856,-0.0014856765823558393,0.657857844273106,5.238342102561355e-05,0.017625859498803197,0.04209025321887049,-0.00103546187680659,0.003344607315551662,0.0,-0.1451467177678573
-0.14126559402471836,-0.010531853223249222,0.08517450507205422,-0.02148173995411578,0.07639693405872115,0.21253979297056314,-0.005417680988612568,0.2345521512020348,0.028715479953256243,0.027034571914683128,-0.023783672110857343,0.050279827361621905,-0.04066398858180639,-0.08301571075263685,0.22831859103466087,-0.006867882693607874,-0.1801954793542847,-0.05741304509297779,9.084712231883784e-05,-0.00413492772638642,0.0016286197220696818,0.055696858871256145,0.0026754782092092222,0.0002484394659434813,0.015549456106541482,0.0,0.3745846241209935,-0.04755229723200725,0.003764682154178183,0.001247513811378954,0.0028351093673345427,0.001925494314824383,-0.011746444563479175,-0.012370776900307457,-0.0015056254282660925,0.0,0.0,0.0018390778744331417,0.0033309440377023236,0.015385827987489522,0.0002294410771469302,-0.0035027104545782106,-0.05207455551225562,0.0012522592439145708,0.0016503199566434202,0.008900713856978921,0.01123203951625658,0.000371198012196341,0.0,0.2855713245671692
0.23285612640694467,0.030776394236635883,-0.09063848141406859,-0.027495676149473583,0.03915182332777554,0.2649621466985858,-0.002192351752128056,-0.2144617149313233,0.055454280859683555,-0.040445749889072985,0.023667602287467667,0.07822577046365498,-0.004346206915871863,-0.054091541005712396,0.21932750620822744,0.027540378667764074,0.039870812875660466,-0.10737542256905791,-0.014467472839200437,-0.01569841700936211,0.001687066716105754,0.0683799901872378,-0.0014921277342205674,-0.0035481703618561594,-0.0014864185307250455,0.0,0.0,-0.0008762024283395176,-0.0022717730079841957,1.0603474976594863e-05,0.0013855192035087283,0.015809645425291396,-5.017226142750575e-05,-0.008977673175643823,-0.006537429284270372,0.0,0.0,-0.04377618734129161,0.001059811736294315,0.03950509368535272,0.0001241399576399238,-0.017638180521651753,-0.0036982372908976285,0.00043389065627391865,0.0010547867679943134,0.0032719712287042468,-5.6814277202588136e-05,-0.3134595114387576,5.729669882694743e-06,0.1202105042826334
0.1227178529420231,0.03399645575904452,-0.11961704260914174,-0.010470499539711891,-0.07068565029584328,-0.2913968693559681,0.029407023384641417,-0.33659870993468005,0.08197386008257582,-0.1454551066472462,-0.02560204683273242,0.21318327954116753,0.010044696005626677,0.05449898295063262,-0.1996250240738886,-0.047098712043384644,-0.05300799333187143,0.03441269665087668,0.0003414475691008967,-0.0019140176543910037,-0.012466645692351333,0.04095405576044329,0.00012692021442218371,-0.0008114993473109788,-0.006995614977280617,0.0,-0.004136418146965477,-0.11068797028988213,-0.03944571574541491,0.15273767126562868,-0.00498012520710992,-0.2233510979376524,-0.00213991829750515,-0.05381351916879534,-0.047886403095256165,0.0,0.0,-0.017942384813635314,1.4012713023016099e-05,0.09067074235285005,8.493048635226486e-05,-0.12036360624417897,0.004670726945998461,0.00031466413466380044,0.0003390497259078745,0.06322028230148506,0.008068188930538322,0.0004716503655385962,-8.022690247417863e-06,-0.348333654831087
-0.35582159642911443,-0.011551154861312894,-0.037429938893959284,0.03196489458082543,0.053651441938153806,0.30813526280169495,0.04393301105954851,0.32747046785657913,0.059486393802619844,0.11684126356776631,-0.029196711144710855,0.15236568298421688,0.00761941639235033,0.07501465309549196,-0.08614213148250123,-0.05282046964960292,-0.07609103527394857,0.03161559242988573,-0.0005839886143829176,-0.03452873413773573,-0.07087341678842708,0.022217380938756758,0.004527471560255944,-0.003306316793687439,-0.004665287681471397,0.0,-0.0005422420401819394,-0.08571295377635282,-0.013562820634893473,0.0007525066209905288,0.00356603696920067,0.00886751884486121,-0.0033575239867688067,-0.029369779357490612,-0.0017354941024615227,0.0,0.0,-0.0021934108998761226,0.004303900597031423,0.07819429741313857,0.0,-0.01223022696115538,-0.04376621156367313,0.0037046647245139335,0.0006289673385227435,0.04423021148683844,-0.00015140874314188146,0.0007864532291732429,-0.0008393418982616318,-0.5903023833898068
-0.09155598358332988,0.024336264748676922,0.04376040057934901,-0.01649019660765355,0.07386722418622052,-0.11961204266897933,0.032532088297368006,0.42593388758591805,0.09731641369483278,0.14244244178869198,-0.02032634794376089,0.051003737317048256,-0.06226861758736913,-0.07354548786612579,-0.04905272279917544,-0.061738682573095234,-0.1374787719436351,-0.12748784915536507,-0.0008681981266524996,-0.010049634901550315,0.005375161617591178,0.007080783250446237,6.649626519501628e-05,0.011335349262818303,-0.0031799674135666294,0.0,-0.0012604828027145598,-0.09525490948291288,-0.0035285613546692128,0.01415431548434646,-0.007633353371137524,0.0010459981275281805,0.0,-0.0043148874779788855,-0.002247313522216357,0.0,0.0,-0.005288672677088977,0.0,0.010621805058588944,0.0,0.24648323254188395,-0.0378104638549279,0.005144165657937378,0.024761758424480883,0.00931047433729483,-3.5425540231065476e-05,0.002743686311869089,6.561086093100466e-05,0.4758416004126139
