MOFA_Factor1,MOFA_Factor2,MOFA_Factor3,MOFA_Factor4,MOFA_Factor5,MOFA_Factor6,MOFA_Factor7,MOFA_Factor8,MOFA_Factor9,MOFA_Factor10,MOFA_Factor11,MOFA_Factor12,MOFA_Factor13,MOFA_Factor14,MOFA_Factor15,MOFA_Factor16,MOFA_Factor17,MOFA_Factor18,CT_adrenocortical cancer,CT_bladder urothelial carcinoma,CT_brain lower grade glioma,CT_breast invasive carcinoma,CT_cervical & endocervical cancer,CT_cholangiocarcinoma,CT_colon adenocarcinoma,CT_diffuse large B-cell lymphoma,CT_esophageal carcinoma,CT_glioblastoma multiforme,CT_head & neck squamous cell carcinoma,CT_kidney chromophobe,CT_kidney clear cell carcinoma,CT_kidney papillary cell carcinoma,CT_liver hepatocellular carcinoma,CT_lung adenocarcinoma,CT_lung squamous cell carcinoma,CT_mesothelioma,CT_ovarian serous cystadenocarcinoma,CT_pancreatic adenocarcinoma,CT_pheochromocytoma & paraganglioma,CT_prostate adenocarcinoma,CT_rectum adenocarcinoma,CT_sarcoma,CT_stomach adenocarcinoma,CT_testicular germ cell tumor,CT_thymoma,CT_thyroid carcinoma,CT_uterine carcinosarcoma,CT_uterine corpus endometrioid carcinoma,CT_uveal melanoma,age_at_dx
0.12726203,0.14943933,0.015879884,0.022986861,0.054352045,-0.1321488,0.1907889,0.33986494,0.052103516,0.021793826,0.1727604,0.27756554,0.19050309,-0.3819736,0.22352284,-0.05554434,0.11922016,-0.049834486,-0.0022365681,-0.02286766,-0.00094169815,0.0586347,0.0040618265,-0.0005289972,0.0009173929,9.833084e-05,-0.0123616755,-0.03031345,-0.00054568256,0.0028069178,-0.00042558223,3.581107e-05,-0.00023666047,-0.022338653,-0.0058923042,-0.025745012,-0.00017104094,-0.007364804,0.017387193,0.03652293,0.0016688367,-0.037359405,-0.031945344,0.016906273,0.009376222,0.011667816,-0.0026801957,0.008341867,0.0018275832,0.37438017
-0.04319671,-0.09626999,0.0029597129,-0.08924374,0.03222793,-0.2324464,-0.010561427,-0.4413581,0.29047242,0.10992713,0.015431765,-0.13263829,0.10876754,-0.017592655,-0.04677382,-0.045303445,0.0012085089,-0.206641,-0.00032525603,-0.015228163,-0.00102199,0.035702907,0.0032949254,-0.0005394048,0.0013435038,9.5035255e-05,-0.01961533,-0.022471113,-0.0038795157,0.0023303237,-0.0012315698,0.00016464872,-0.0005533232,-0.017101675,-0.004525192,-0.023471734,-0.00023142435,-0.004359561,0.011368391,-1.9375544,0.0023637686,0.00050970993,-0.017190829,0.0139639685,0.01015633,0.010388169,-0.0044179056,0.009190642,0.0012079637,-0.15104128
0.124785826,-0.011957575,0.019101087,-0.1441983,-0.011542517,-0.062065735,-0.43513986,0.31684443,0.07044903,-0.12314778,-0.016936965,-0.02660613,0.13909428,0.011758702,0.15574881,0.06851854,-0.03872506,0.056611374,-0.0002966687,-0.018055284,-6.825196e-05,0.038156625,0.006328873,-0.00051221345,0.00077973166,9.4881965e-05,-0.007975431,-0.027912762,0.04629389,0.0029025243,-0.0012315698,0.0010956051,-0.0003593137,-0.02007921,-0.0068206424,-0.02455148,-0.00023142435,-0.01245646,0.017189087,0.034155708,0.0025711106,0.0016521324,-0.024183385,0.018342754,0.014140665,0.016154261,-0.0030386578,0.004628016,0.00086026243,-0.11582041
0.028226424,0.025134483,0.009722041,-0.052981768,0.051665194,-0.18342455,0.04719433,-0.28014973,-0.011896609,-0.10229445,-0.049109507,-0.08466753,-0.042307097,0.04796181,-0.13050117,0.028900359,0.07188343,0.02466056,-0.0003861566,-0.013371571,-0.0021344975,0.060820933,0.00403835,-0.0004902488,0.0024011175,9.5035255e-05,-0.016104976,-0.02800843,-0.0015543604,0.0031891132,-0.0017448566,-0.0004881685,-0.00024068097,-0.017071014,-0.0026150541,-0.029232683,-0.00023142435,-0.0034950597,0.011381882,0.032726236,0.0022673497,0.0036971234,-0.028568061,0.019010728,-1.4718068,0.019554248,-0.004813092,0.0099243065,0.0011627836,-0.2732552
-0.042940713,0.16639751,0.039705683,-0.093413025,0.062191706,-0.1267433,0.032474462,0.5377031,0.08611354,0.11000803,0.274099,-0.034326278,0.12649556,0.13254951,0.08839129,0.09645919,0.11835328,0.08886413,-0.00035334576,-0.012732797,0.0011464678,0.041393492,-0.07094888,-0.00048483635,0.0008403143,9.5035255e-05,-0.007963628,-0.035579134,-0.0034534254,0.0032456433,-0.0012315698,0.0003038523,-0.0005412722,-0.020382818,-0.0013687942,-0.01844493,-0.00023142435,-0.006233858,0.019060077,0.030809967,0.002510237,0.0053023268,-0.023411779,0.019324161,0.010978549,0.021440437,-0.0030354392,0.0106884055,0.001311839,-0.16152346
0.11093204,0.065264545,0.019301992,0.37840948,-0.17092654,0.23756294,-0.15626162,0.16718192,0.22835137,-0.07796689,-0.49930426,-0.048025467,-0.20223652,0.042481687,-0.10619325,-0.025907854,0.016373705,0.089855276,-0.0002644157,-0.02121302,-0.0023681272,0.053005584,0.0073141283,-0.0004902488,0.0012666674,0.00010026616,-0.01429881,-0.03062168,-0.0013239789,0.0028459218,-0.0013200867,-4.7127134e-05,0.020654203,-0.014133737,-0.003260317,-0.021560974,-0.00023142435,-0.009406702,0.011736204,0.04019053,0.0026489221,0.0005411987,-0.035998978,0.022852298,0.012759401,0.01552353,-0.0042200624,0.011060292,0.0017594353,-0.16159697
-0.026084699,0.027239926,0.046356004,-0.07379275,-0.019885315,-0.093424484,0.029481955,0.3822953,0.081704445,0.09894584,0.15208106,-0.064403765,0.11411986,-0.17210314,0.11733829,-0.05764345,-0.007712317,0.050915502,-0.00035986025,0.2518772,-0.00064303045,0.04230982,0.0065064975,-0.00046285166,0.0020841034,9.5035255e-05,-0.0076537966,-0.02435558,-0.00095150457,0.002895358,-0.0012957887,0.00093140383,-0.00059066387,-0.015688034,-0.0072235567,-0.018499566,-0.00023142435,-0.009089336,0.016348798,0.04075013,0.0014102336,0.0014605703,-0.02575723,0.015689224,0.011110579,0.011781429,-0.0041537024,0.01585305,0.0017591445,0.77681273
0.12736335,-0.07660604,-0.25904572,0.23931015,-0.020714587,0.33353642,0.020977363,0.28649902,0.03767558,0.113864966,0.054871563,-0.049790982,0.081342325,-0.025440035,-0.078664504,0.0051799896,0.072604805,-0.0060193506,-0.00027017068,-0.013934074,-0.00093649415,0.05274409,0.007907677,-0.0005370229,0.00092176977,0.00013712228,-0.012214206,-0.026958093,-0.0006495659,0.0028624262,-0.0013501979,0.0009424984,-0.00028599316,-0.016074445,-0.005652469,-0.018298758,-0.00023142435,0.33320865,0.012839148,0.034333047,0.0027751003,0.004823541,-0.025105719,0.024991838,0.012157407,0.019548086,-0.0028238418,0.0071692737,0.0009294748,-0.3126887
0.07278965,0.042550035,0.10269721,0.029525323,0.040528014,0.21289465,0.023713533,-0.2826345,-0.09423846,0.12972684,0.036022075,-0.040983688,0.09012403,0.027286604,-0.14618087,0.17646098,0.08819251,0.08358132,-0.00013099055,-0.01288944,-0.0022303786,0.06683607,0.009041422,-0.0001466338,0.0004948934,9.5938594e-05,-0.01154601,-0.025683265,-0.002098436,0.0029913543,-0.00071486615,-0.0003447734,-0.00035840058,-0.008028638,0.018896887,-0.02324214,-0.00023142435,-0.007978495,0.012127894,0.049159,0.0018870806,0.0023045505,-0.036172826,0.025755169,0.013242121,0.01386294,-0.0025522516,0.007977475,0.0012233456,0.16167946
-0.09991196,0.0082835555,0.07717573,0.031581543,-0.294239,0.36408523,0.022339717,-0.22998802,-0.13213563,0.065734275,-0.23062429,0.08214181,-0.31883883,0.072735585,-0.06326569,-0.058350213,0.07082171,-0.075634606,-0.0009368395,-0.015916185,-0.0016074188,0.07650974,0.00285377,-0.00059090694,0.001552254,9.848414e-05,-0.010841484,-0.031167284,-0.0013630964,0.0028493162,0.021973457,-0.00047092227,-0.00030947488,-0.009265161,-0.0052483585,-0.020892778,-0.00023142435,-0.008600187,0.010035456,0.039874837,0.002534781,0.0033525943,-0.033676516,0.028161995,0.008742092,0.015281563,-0.0033598319,0.008619058,0.0013922805,-0.22478727
0.060210653,-0.064886324,-0.021276638,-0.17079103,0.20425564,0.2973473,-0.07019042,0.122334234,0.088338256,-0.011459457,-0.10737015,-0.025031652,0.028252639,0.038942803,0.0034245509,0.0710655,-0.02043741,-0.040055785,-0.00023592629,-0.006431725,-0.0007345963,0.08576002,0.004731272,-0.00071081676,0.0003774804,9.5035255e-05,-0.01677791,-0.026343793,-0.0008876469,0.0024592688,-0.001209876,-4.7486785e-05,-0.0011853878,-0.015140444,0.0014037095,-0.015949456,-0.00023142435,-0.00816561,0.011784611,0.038065884,0.0024351596,0.00015955465,-0.023075573,0.025697507,0.010181537,0.017472167,0.3954781,0.012908395,0.0012427887,-0.111603886
0.093979575,-0.003308174,-0.055383123,0.008866256,0.045976765,-0.14987487,-0.029002817,-0.41033542,0.07941553,-0.09093527,0.039300423,0.21083443,-0.07657432,-0.007676804,-0.15937164,-0.06990222,0.24881034,0.06690564,-0.0022615946,-0.009377189,-0.0019508367,0.07834312,0.0074892384,-0.00036100316,0.0006696323,9.4881965e-05,-0.016252363,-0.027476102,-0.0011756796,0.0026274994,-0.0009810458,-0.0003376188,-0.00013660235,0.16320752,-0.002500489,-0.02202874,-0.00017265521,-0.0056378297,0.012812054,0.037729155,0.0025654132,0.0024348763,-0.028046042,0.018219078,0.011656729,0.022729214,-0.0028457474,0.004217136,0.0023898121,-0.27122357
-0.16446441,0.15152693,0.093609065,-0.019569213,-0.0006743095,0.34021357,0.13242112,-0.10118172,0.038223725,0.00090162863,0.10913036,-0.06413631,0.16723685,0.05948013,-0.083873235,-0.038863894,0.017151669,0.18805763,-0.0017378898,-0.016093481,-0.0009815457,0.05393768,0.006432871,-0.00045015183,0.001809896,9.4881965e-05,-0.008550189,-0.029952101,-0.0018724061,0.0033956303,-0.00072244334,-0.00013881116,3.7777158e-05,-0.01633228,-0.00285863,-0.031272963,-0.00023142435,-0.007720602,0.0132046975,0.038045846,0.0023344755,0.0134099,-0.030541873,0.03296949,0.014047742,0.020361265,-0.0047502713,0.010053224,0.007921026,-0.3092129
0.1249791,-0.031420935,-0.03494856,0.044643503,0.1535172,0.20178567,-0.06095991,-0.6902338,0.097121745,0.047302835,0.09932249,-0.07779514,0.06507666,0.13986294,-0.13498154,0.18148887,0.11811331,-0.17179306,-0.00013236071,-0.01300324,-0.0007537203,0.042959407,0.0024118035,-0.00036928584,0.0012799049,0.00010362875,-0.017683337,-0.025043366,-0.00082023314,0.0027321777,-0.00062169787,0.000118899436,-0.0022055532,-0.01277743,-0.004411252,-0.02298703,-0.00017057688,-0.008485747,0.009026862,-1.9515172,0.002752218,0.00202842,-0.019866018,0.022578746,0.009491581,0.013266923,-0.0033306824,0.008364273,0.0011662553,-0.15508662
0.09007519,0.15537038,0.107067786,-0.09062333,0.06119719,0.23370823,0.21972285,0.18413407,-0.029908089,-0.03702774,0.13055392,-0.032423686,0.15119845,0.25751615,0.16121706,0.18986586,-0.060450498,0.039127484,-0.00010946441,-0.014531017,-0.002314539,0.062228173,0.0075811893,-0.00017168027,0.00147337,9.609189e-05,-0.007632381,-0.030303508,-0.0006426291,0.0030586615,-0.0008111958,-0.00012419792,-0.00091656967,-0.010570048,-0.006366485,-0.023141239,-0.00017057688,-0.010241256,0.012139216,0.03907125,0.0028487502,0.003640182,0.51117134,0.024188748,0.011428682,0.014195216,-0.0038414998,0.010416266,0.0019664948,-0.045197718
0.056217395,0.047465526,0.14424416,-0.035884496,-0.016863544,0.6946711,0.027075158,0.04564346,0.01856819,0.018661894,0.13844481,-0.15964285,0.28324252,0.04280894,-0.12317785,0.08291065,0.061888274,0.053471256,-0.00054614054,-0.020999024,-0.0014235702,0.07185757,0.004272852,-0.0005040462,0.0025757866,9.5035255e-05,-0.014786211,-0.03355476,-0.0007352135,0.0027750449,-0.00035533414,-0.0004427288,-0.00027710845,0.13634191,-0.0061802836,-0.01703652,-0.00023142435,-0.012894175,0.013883803,0.040306445,0.0014075502,0.0011128446,-0.027256534,0.019551838,0.0095289815,0.013024436,-0.0031620916,0.011457566,0.0006493698,0.56764776
0.16953692,-0.034632813,0.096945785,-0.06794402,0.113850474,-0.18175122,0.124682575,0.33991596,0.10923836,0.06401403,0.06728018,0.26336512,0.06310698,-0.09080396,0.027165627,0.118063875,0.048087705,-0.014999054,-0.0008253503,0.12134014,-0.0011936948,0.069509946,0.00824456,-0.00034519716,0.00030542078,9.609189e-05,-0.0139446575,-0.023214253,-0.002049971,0.002645066,-0.0011784773,0.000106304826,-0.0012174651,-0.009595974,0.0014686151,-0.017612673,-0.00023142435,-0.009592847,0.014803282,0.039591193,0.0026020212,0.0013820924,-0.033298567,0.017470246,0.012353742,0.011650454,-0.0038761178,0.012972462,0.0012695177,0.21158485
0.17714494,0.056663934,0.15055817,0.08505099,-0.037404817,-0.15693869,0.12640291,-0.374089,-0.061362088,-0.0043818313,0.086118765,0.03602089,0.12273007,0.0391516,0.20729944,0.32845867,0.13841139,0.07758551,-0.000121135425,-0.008660027,-0.0013086564,0.062539265,0.0072013093,-0.00014576678,3.0483738e-05,8.305273e-05,-0.016473742,-0.021370748,-0.0008433994,0.0027139988,-0.0005678544,-0.0003860427,-0.0011036447,-0.005974445,0.06878226,-0.019034097,-9.1669455e-05,-0.007080697,0.012712071,0.047153488,0.0015742659,0.0022010326,-0.030057725,0.015291741,0.011276066,0.012337192,-0.002509006,0.0046583256,0.0014771005,0.5302425
0.084961526,-0.33696756,-0.02797959,-0.04957204,-0.06349634,-0.18370642,0.03215696,0.18018267,-0.073574476,0.0474906,0.04818977,-0.083927184,0.079940885,0.01650608,-0.078758486,-0.08405974,0.043532472,0.02967214,-0.0003530957,-0.023805076,0.0010780108,0.060058065,-0.18116315,-0.00048483635,0.001558868,9.5035255e-05,-0.01596802,-0.034493815,-0.0015676423,0.0028867293,-0.0011773565,-0.00039914844,-0.0002457448,-0.017909512,-0.0013912637,-0.013217457,-0.00023142435,-0.009928593,0.018446887,0.029021539,0.0022784092,0.0011447084,-0.02189666,0.019159567,0.01182924,0.022406343,-0.0032591424,0.005997874,0.0015164758,-0.717067
0.103204034,-0.0672531,0.77195,0.15129474,0.049061988,0.17762572,0.07338515,0.29492342,0.17522058,0.016027767,0.0063301125,-0.07252876,-0.15473838,0.17240311,-0.052716505,0.033147287,-0.04657495,0.03222184,-0.00016983293,-0.010426172,-0.0014965115,0.06461067,0.004846344,-0.00053494214,0.0013097757,0.00013696899,-0.017588872,-0.02480413,7.473095e-05,0.0029217193,-0.0009745927,-0.00013346638,-0.00029164343,-0.017282458,-0.0011965915,-0.012841055,-0.00023142435,-0.0073718242,0.012598633,0.03795502,0.0024114116,0.0011853166,0.56427854,0.022670345,0.009116863,0.013739203,-0.0036536374,0.010782379,0.0013723018,0.018749569
0.084461726,0.08915374,0.07933926,0.44677496,-0.019700874,0.29279792,0.1208352,0.25413403,0.23505622,-0.05115973,0.06439942,-0.005932308,0.07987083,0.09873746,0.09900872,0.13224864,0.1569452,0.082303464,-0.00011223328,-0.017853139,-0.0011340396,0.0571933,0.008525819,-0.00017168027,0.0008574155,9.954077e-05,-0.014769434,-0.032547988,-0.0013499787,0.0028761404,-0.0013785607,-4.670067e-05,0.07343927,-0.013881467,-0.0021713963,-0.014423171,-0.00017057688,-0.00933754,0.012314488,0.03642214,0.0024361203,0.0011705223,-0.031904135,0.025345862,0.0126947,0.022336137,-0.0038881437,0.010502201,0.002162082,-0.2451035
-0.044912465,0.05723794,-0.011291688,-0.03322469,-0.03901535,-0.24907292,-0.021993643,0.31616953,0.061691333,-0.07871165,-0.02802545,-0.07659635,0.049784634,0.13894436,0.18578495,0.044273496,0.02194115,0.06471493,-0.00034159247,-0.015039357,-0.00015335027,0.052706063,0.009310883,-0.000478397,-0.00025596298,9.5035255e-05,-0.009985884,-0.03641156,-0.0028901412,0.002817191,-0.0011828613,-0.00023447283,-0.00015127251,-0.014662985,-0.0086594075,-0.014076205,-0.00023142435,-0.006614814,0.018503401,0.028642379,0.0027888669,0.003860305,0.44000867,0.019438956,0.0132408645,0.021323906,-0.003424944,0.009764588,0.0017926719,-0.24262026
-0.08077398,0.0091029415,-0.07635451,-0.106096596,-0.044948198,-0.3221392,-0.0041995486,-0.23248477,0.13535304,-0.118558034,0.0027873581,-0.07606385,0.11592752,0.1152932,0.07200127,-0.039024986,-0.061107617,0.06137381,-5.951462e-05,-0.016814282,-0.0013559811,0.052107718,0.0051646573,-0.00017168027,-0.0005387261,8.305273e-05,-0.014843534,-0.027288664,-0.0027246417,0.0026044229,-0.002000773,0.00014665545,-0.0012781271,-0.010536174,-0.0030534745,-0.027222205,-9.1669455e-05,-0.0042860433,0.013260393,0.03923344,0.002010609,-0.04591278,-0.029631982,0.018492442,0.014176704,0.014170289,-0.004469336,0.011334333,0.001676348,-0.04571681
0.10157397,0.08553418,-0.38953802,-0.07161849,0.0054320134,0.32407042,0.004130581,-0.12398874,-0.09967098,-0.063163735,0.026294146,-0.03594941,-0.057137676,-0.13384628,0.0780799,-0.010984616,-0.116418354,-0.045448355,-0.00034597883,-0.019676011,-0.0019783056,0.101695746,0.010778771,-0.00029813632,0.0003797086,9.5035255e-05,-0.013376724,-0.028245434,-0.00057830114,0.002156977,-0.0011767452,-0.00019580398,-0.0013070971,-0.007205034,0.02741167,-0.02439388,-0.00023142435,-0.007931976,0.010700425,0.040164918,0.0028714319,0.0042632115,-0.031874266,0.03205273,0.012602693,0.018406104,-0.0035538517,0.008691257,0.0016531926,-0.30575943
0.06592181,0.04375767,-0.0005192915,-0.11909565,-0.06729261,-0.12691987,-0.077803746,-0.22412142,-0.15012607,-0.16974173,0.01838392,-0.10205975,0.06605524,0.005493755,-0.098525405,-0.27375138,-0.08022717,-0.08644306,-0.00026050647,-0.019830754,-0.0023255027,-1.0480827,0.0031152011,-0.00034179923,0.0011655395,9.5035255e-05,-0.010528136,-0.02331513,-0.0006864676,0.0025844714,-0.0013805148,-5.7563193e-06,-0.0005995485,-0.008916907,-0.005903018,-0.029324383,-0.00023142435,-0.007435375,0.010468499,0.03782423,0.0017754228,0.0038687207,-0.035382137,0.015124453,0.011627838,0.007012207,-0.003712276,0.011684876,0.0016627618,0.3144979
0.09266476,0.17749007,0.008904837,0.15305133,0.06843231,-0.5187349,-0.0519259,0.27582148,0.11427707,0.10699598,0.016392853,0.048961803,0.050691884,0.056026883,-0.10348414,-0.09702072,-0.01020724,0.099279396,-0.00036684627,0.1495533,-0.000663155,0.050724354,0.009815545,-0.00047921372,0.0004314696,9.848414e-05,-0.017207997,-0.028955407,-0.0026126078,0.0027970523,-0.0018574495,0.0010671804,-0.0003116691,-0.016354483,-0.00018192884,-0.014989776,-0.00023142435,-0.009991587,0.018487964,0.032425985,0.002411083,-0.0030296617,-0.020140272,0.019610545,0.011082,0.022647183,-0.0035093457,0.011190066,0.0015408077,-0.25589055
0.13646805,0.03349282,-0.02280259,-0.0426688,0.025578646,-0.15747559,0.0074479296,-0.13137208,-0.16967483,0.12058487,0.12997961,0.07906652,0.18400747,0.16375175,-0.107246704,-0.018988255,-0.06524288,0.00493119,-0.0022603394,-0.016865535,-0.002119537,0.074116945,0.004684105,0.06871879,0.0019451814,9.5035255e-05,-0.015056092,-0.023182932,-0.0021335406,0.0027991007,-0.00047249533,-0.0003738947,-0.0005533232,-0.01030018,-0.0047784005,-0.025867445,-0.00023142435,-0.0046808277,0.012759856,0.04778814,0.0016025393,0.0043217936,-0.0377638,0.017610282,0.01435064,0.013123356,-0.0045848805,0.0085129365,0.002930802,0.29631484
0.12934637,0.06910237,0.093379684,0.20053025,0.27499214,0.29764032,-0.048908077,-0.2548896,0.1468205,0.11609589,0.14459318,0.24403127,-0.001039695,-0.26460144,-0.054061893,0.14062884,0.0753902,0.2505603,-0.0007887666,-0.008721676,-0.0013470598,0.07569564,0.002717216,-0.0001489925,0.0013163908,9.954077e-05,-0.015595688,-0.024371047,-0.001972796,0.0024123585,-0.00051305065,-0.00013505048,-0.00075421226,-0.008479305,0.0009843732,-0.017051602,-0.00023142435,-0.008106354,0.011656245,0.05143417,0.0025987136,-0.036088493,-0.025009427,0.025485437,0.008775663,0.013710686,-0.0026031067,0.007039117,0.0016344421,0.1514117
0.13373402,-0.06380379,0.16995786,0.34645486,0.03945605,0.52508026,0.05322511,0.653416,0.16183703,0.03607887,0.040733837,0.14418358,0.12729716,-0.051659353,0.073202826,0.11774894,-0.07197312,-0.03412167,-3.344498e-05,-0.012813308,-0.00015777667,0.064245425,0.0046864725,-0.00040496708,0.0014175922,9.6121665e-05,-0.014726223,-0.029511843,-0.00027920838,0.0027410644,-0.001209876,0.00025359608,-0.001286259,-0.020430028,-0.0059215724,-0.016971689,-0.00011087069,0.42246974,0.012021985,0.03528196,0.003101884,0.004189379,-0.019162823,0.025326775,0.008469521,0.020686924,-0.0027139513,0.011648231,0.0012304264,-0.1842528
-0.055413377,0.16491322,0.035117082,-0.026471416,0.031065376,0.1198315,-0.06596299,0.18510552,0.009192369,0.009576527,0.13509907,0.08963745,0.07677972,0.018722693,0.15231459,0.020985674,0.04588888,-0.09941242,-0.00034945336,-0.016213702,-0.00011447261,0.05221065,0.0077360566,-0.00047921372,0.0032400782,9.5035255e-05,-0.010624271,-0.028829547,-0.00059662247,0.0026785466,0.00014235811,-0.00038128856,-0.00046172054,-0.010322635,-0.0047476017,-0.015531266,-0.00023142435,-0.012239691,0.015096545,0.03636587,0.0017898933,0.0022382468,0.54266727,0.017114177,0.009751779,0.012114371,-0.0036373592,0.013777904,0.007953406,0.5335875
0.13911793,-0.011298908,0.06330786,0.46615368,-0.0983519,0.2631454,0.101249054,-0.11041403,0.10184439,0.0026365158,-0.064309716,-0.068753146,-0.20065548,0.050110236,-0.048122264,-0.017920626,-0.009498543,-0.04728799,-0.00026383752,-0.008986175,-0.00083300495,0.057744265,0.0033715044,-0.00050036167,0.0012223907,9.8908335e-05,-0.015254458,-0.023379613,-0.0024541323,0.0026575038,-0.0012127837,-0.00013464235,0.025733793,-0.012954616,-0.004944269,-0.02051998,-0.00023142435,-0.0070777927,0.012326079,0.046017114,0.0024140594,-0.00036334334,-0.0325921,0.029726535,0.0126379235,0.01690445,-0.0043695383,0.0059868926,0.0011562203,-0.20356092
0.13132985,0.0044735093,0.09068136,-0.038282197,-0.065824926,-0.15595473,0.043962948,0.09733562,-0.018326936,-0.07995082,0.07054472,-0.046103917,0.033851303,0.07549948,-0.011699136,0.23810315,-0.14809838,0.0036906775,-0.000246708,-0.016912568,-0.0014337158,0.05540048,0.009685768,-0.00017569568,-9.912267e-05,0.00010362875,-0.009696018,-0.027157122,-0.0014591411,0.0030166628,-0.0010000085,-0.00019801735,-0.001305853,-0.008832479,0.013697052,-0.02042354,-0.00023142435,-0.010503239,0.015150125,0.037512813,0.0015575865,0.0018960095,-0.030279718,0.01713848,0.013722088,0.013060537,-0.0038594266,0.011347853,0.0012344309,0.2860224
-0.056278847,0.09639885,0.060096916,-0.0682682,0.011688521,0.13292418,-0.052354965,0.23647256,0.12622677,0.028019842,0.037242524,-0.0011736293,-0.10241398,0.17482641,-0.11615068,-0.28144506,-0.0405907,-0.051312253,-0.0013060041,-0.014963888,-0.0020996043,0.054243494,0.007226487,-0.00047921372,0.002503357,9.5035255e-05,-0.01774935,-0.033557914,-0.0007753772,0.0025266048,-0.0005377431,-0.00038776215,-0.0005022134,-0.013700532,-0.0022265837,-0.013856424,-0.00023142435,-0.007947383,0.016948206,0.031395804,0.0024967687,0.0010918215,0.50097686,0.02115481,0.009877845,0.021422833,-0.0037218702,0.0114633115,0.008674672,-0.44649926
-0.16595007,0.09016452,-0.042073857,0.14711635,0.168453,0.2674729,0.072302006,-0.26639694,0.020379594,0.045355212,0.08868501,0.116689704,0.101958215,0.062439136,-0.15084395,0.0017075576,-0.05492703,-0.031251136,-0.0009243912,-0.017559264,-0.004609936,0.084838614,0.005789871,-0.000478397,0.0025869485,9.848414e-05,-0.012673991,-0.03143075,-0.0006726124,0.003015245,0.05924607,0.0009132322,-0.00029983677,-0.009204657,-0.00013426339,-0.029219337,-0.00023142435,-0.005903945,0.0116534475,0.04004578,0.0025007937,0.0014189419,-0.035746954,0.030577874,0.009779277,0.01913192,-0.004033701,0.0053648213,0.0014056935,-0.17425932
0.20623226,0.096557334,0.09629067,0.010919268,-0.12090174,0.05873169,0.022206396,-0.5220852,0.038447913,-0.02742038,0.18404676,0.43293253,0.14542916,0.17084832,-0.10742372,-0.0057698647,-0.023411313,-0.02328541,-0.0010530556,-0.017248861,-0.0024632649,0.06545073,0.005396395,-0.00036472338,0.0012985284,9.848414e-05,-0.012040008,-0.02314635,-0.0014593626,0.0028989674,0.04818086,-0.00019801735,-0.00084233086,-0.0053608357,-0.011641291,-0.02038205,-0.00017104094,-0.008907408,0.012084418,0.047653917,0.0015982252,0.0016425018,-0.029505035,0.015031487,0.008991746,0.012771244,-0.0032920905,0.012359125,0.0016970999,0.9415325
0.17434487,0.026883842,0.07287615,-0.061485946,0.13407849,0.15695067,0.10862868,0.16024026,0.040831737,0.07687478,0.08662593,0.029217577,0.061127182,0.20422125,-0.13056265,0.27829581,0.031524856,0.033938464,-0.00011656376,-0.016143654,-0.0021968656,0.073915824,0.009625299,-0.00017569568,0.0011450911,9.5938594e-05,-0.017005768,-0.029333664,-0.0019777222,0.0028780694,-0.0013199456,0.00091164815,-0.00068217085,-0.015552874,0.0013599636,-0.017940477,-0.00023142435,-0.012869653,0.012912117,0.036800604,0.0028342763,0.0027654758,-0.034480594,0.024683172,0.013630365,0.01947277,-0.0038591695,0.009948712,0.0013226552,-0.06909013
-0.11447026,-0.008262984,0.0698722,0.038004197,0.010694585,-0.308646,0.04750023,-0.22670962,-0.0563929,0.02669862,-0.17756657,0.21157578,-0.49209365,-0.00089508196,-0.21691537,-0.01757484,0.0040398547,-0.063206635,-0.00092884304,-0.014969986,-0.001853447,0.06766406,0.0019014005,-0.0005905428,0.0014832257,9.848414e-05,-0.013682456,-0.028746216,-0.0014413008,0.002855454,0.056504942,-0.00038842086,-0.00030947488,-0.0109109795,-0.0006629771,-0.023479696,-0.00017104094,-0.004704157,0.0128437225,0.035649985,0.0022969693,0.0042189304,-0.024411201,0.01898928,0.00873975,0.015995909,-0.004606016,0.006503734,0.0009131574,-0.106029145
0.0696119,0.022421958,0.06296083,-0.1091103,-0.025589846,0.28060398,-0.047860242,-0.02201959,0.1370271,0.16108686,0.22574876,0.0038060541,0.23273164,0.010659899,0.020048061,-0.14739184,0.21482843,-0.09093111,-0.0009846296,-0.01756559,-0.0013490873,0.068176836,0.0043739546,-0.00051589793,0.0013771884,8.181572e-05,-0.006616338,-0.023819927,-0.00094605796,0.0029641513,-0.0007397989,0.0010561163,-0.0020681082,-0.010149034,-0.0011289201,-0.021328362,-0.00023142435,-0.012858564,0.011077881,0.046694674,0.0013601657,0.003232628,0.40677768,0.023098785,0.012904247,0.011107653,-0.0036384535,0.011504557,0.001013486,0.51112765
0.14975624,0.030797526,-0.01175197,0.10206618,0.15521714,0.16483583,0.08944315,0.1838626,-0.1537611,0.4779568,0.09949983,0.05678476,0.046178944,0.12397624,0.08978453,0.038385864,0.048912186,0.03509474,-0.0010283653,-0.015560075,-0.00084231026,0.06501281,0.009217784,-0.000478397,0.00085286854,8.6908694e-05,-0.0074288184,-0.034986835,0.0068373173,0.0030231385,-0.00085861643,-0.00023999841,-0.0020736542,-0.012635941,-0.0030095214,-0.022875171,-0.00023142435,-0.011245664,0.01255245,0.032541297,0.0029701348,0.0040453426,-0.03150472,0.024828764,0.013664952,0.01975001,-0.003539592,0.01081154,0.0016028162,-0.3193655
